survived,sex,age,sibsp,parch,fare,embarked,embark_town,who,fare_raw,sex_encoded,embarked_encoded,pclass_1,pclass_2,pclass_3,age_scaled,fare_scaled,sibsp_scaled,parch_scaled,family_size,is_alone,age_group,title,fare_per_person,fare_band
1,female,23.270045866416545,1,0,17.565346782130014,C,Cherbourg,woman,17.565346782130014,0,0,0,0,1,0.31437973063424773,0.02949021992293871,0.125,0.0,2,0,Young Adult,Mrs/Miss,8.782673391065007,Economy
0,male,21.662762428915705,0,0,27.900000606223237,C,Cherbourg,man,27.900000606223237,1,0,0,1,0,0.2921884123954179,0.051158453121935246,0.0,0.0,1,1,Young Adult,Mr,27.900000606223237,Business
1,female,31.132968208472107,0,0,19.62793621102088,Q,Queenstown,woman,19.62793621102088,0,1,0,0,1,0.42294092644366404,0.03381476426663024,0.0,0.0,1,1,Young Adult,Mrs/Miss,19.62793621102088,Business
1,female,17.486120946649194,0,0,27.37091800561829,S,Southampton,child,27.37091800561829,0,2,0,0,1,0.23452267769053592,0.05004914792733717,0.0,0.0,1,1,Teen,Master,27.37091800561829,Business
0,male,44.6944293425426,0,6,33.73966214163701,S,Southampton,man,33.73966214163701,1,2,1,0,0,0.6101802725279003,0.06340222539590962,0.0,1.0,7,0,Adult,Mr,4.819951734519573,Business
0,male,29.00289890885476,0,0,22.09128211077354,C,Cherbourg,man,22.09128211077354,1,0,1,0,0,0.39353164828170617,0.03897955781599868,0.0,0.0,1,1,Young Adult,Mr,22.09128211077354,Business
0,male,28.8697955040594,8,0,100.20398537287016,C,Cherbourg,man,100.20398537287016,1,0,1,0,0,0.3916939263556479,0.20275517129046697,1.0,0.0,9,0,Young Adult,Mr,11.13377615254113,Premium
0,male,24.40947396881915,0,0,13.005267235699856,S,Southampton,man,13.005267235699856,1,2,0,1,0,0.33011149955609914,0.01992929328718924,0.0,0.0,1,1,Young Adult,Mr,13.005267235699856,Economy
1,female,31.172669574025708,0,0,168.41558961829836,S,Southampton,woman,168.41558961829836,0,2,1,0,0,0.423489072226144,0.3457715676618553,0.0,0.0,1,1,Young Adult,Mrs/Miss,168.41558961829836,Premium
1,female,40.551375705346885,0,0,83.10389295024241,C,Cherbourg,woman,83.10389295024241,0,0,1,0,0,0.5529782759177015,0.16690212805895818,0.0,0.0,1,1,Adult,Mrs/Miss,83.10389295024241,Premium
0,male,16.860176980047395,0,2,28.4897070815918,C,Cherbourg,child,28.4897070815918,1,0,0,1,0,0.22588044232716134,0.05239486584022632,0.0,0.3333333333333333,3,0,Teen,Master,9.496569027197266,Business
0,male,28.93634720645708,0,1,17.75411766347372,S,Southampton,man,17.75411766347372,1,2,1,0,0,0.39261278731867705,0.029886007875564634,0.0,0.16666666666666666,2,0,Young Adult,Mr,8.87705883173686,Economy
0,female,24.74783559712669,2,0,4.877617947415272,S,Southampton,woman,4.877617947415272,0,2,0,0,1,0.3347831650498073,0.002888393501302034,0.25,0.0,3,0,Young Adult,Mrs/Miss,1.625872649138424,Budget
1,male,10.15780707137499,1,0,76.38283628423008,S,Southampton,child,76.38283628423008,1,2,1,0,0,0.1333426732396051,0.1528103717542323,0.125,0.0,2,0,Child,Master,38.19141814211504,Premium
1,female,17.530389963899033,1,0,20.350813868947515,S,Southampton,child,20.350813868947515,0,2,0,0,1,0.235133887777687,0.035330391391922275,0.125,0.0,2,0,Teen,Master,10.175406934473758,Business
0,male,22.33290777037477,5,0,17.115855110839874,S,Southampton,man,17.115855110839874,1,2,0,1,0,0.3014409239261227,0.028547789676091423,0.625,0.0,6,0,Young Adult,Mr,2.852642518473312,Economy
1,female,41.241448529978186,0,0,26.796447049357237,S,Southampton,woman,26.796447049357237,0,2,0,0,1,0.5625059207014819,0.0488446788799758,0.0,0.0,1,1,Adult,Mrs/Miss,26.796447049357237,Business
0,male,32.67585860602695,0,0,24.462840122923723,S,Southampton,man,24.462840122923723,1,2,1,0,0,0.44424318777537536,0.04395190356912096,0.0,0.0,1,1,Young Adult,Mr,24.462840122923723,Business
0,male,31.71025875914562,0,5,22.03258691769755,S,Southampton,man,22.03258691769755,1,2,0,1,0,0.4309114175389899,0.03885649407793078,0.0,0.8333333333333333,6,0,Young Adult,Mr,3.6720978196162584,Business
0,male,40.91257147035161,0,0,10.717137060011932,S,Southampton,man,10.717137060011932,1,2,0,0,1,0.5579652060264324,0.015131867163357071,0.0,0.0,1,1,Adult,Mr,10.717137060011932,Budget
0,male,27.07679496240845,0,0,4.85684775526315,C,Cherbourg,man,4.85684775526315,1,0,0,0,1,0.3669384633838908,0.002844845514615635,0.0,0.0,1,1,Young Adult,Mr,4.85684775526315,Budget
0,male,34.466507899004455,0,1,6.1894460782520015,S,Southampton,man,6.1894460782520015,1,2,0,0,1,0.46896618770648035,0.005638848266386344,0.0,0.16666666666666666,2,0,Young Adult,Mr,3.0947230391260008,Budget
1,female,27.55489545894505,0,0,17.58688172428772,S,Southampton,woman,17.58688172428772,0,2,0,1,0,0.37353946481353484,0.029535371328737355,0.0,0.0,1,1,Young Adult,Mrs/Miss,17.58688172428772,Economy
1,female,26.157730365737372,0,0,45.39982586136546,C,Cherbourg,woman,45.39982586136546,0,0,1,0,0,0.3542491924868533,0.08784959933973141,0.0,0.0,1,1,Young Adult,Mrs/Miss,45.39982586136546,Premium
0,male,30.268762512030733,0,0,15.147001186597208,S,Southampton,man,15.147001186597208,1,2,0,0,1,0.4110090772215009,0.024419776615238586,0.0,0.0,1,1,Young Adult,Mr,15.147001186597208,Economy
0,male,0.5,0,0,4.337740053221308,Q,Queenstown,child,4.337740053221308,1,1,0,0,1,0.0,0.001756454269519937,0.0,0.0,1,1,Child,Master,4.337740053221308,Budget
0,male,30.268762512030733,0,1,9.82527212617397,C,Cherbourg,man,9.82527212617397,1,0,0,0,1,0.4110090772215009,0.013261931537322285,0.0,0.16666666666666666,2,0,Young Adult,Mr,4.912636063086985,Budget
0,male,48.91847390539916,0,0,5.84157274832623,S,Southampton,man,5.84157274832623,1,2,0,0,1,0.6685004884663539,0.004909476913959408,0.0,0.0,1,1,Adult,Mr,5.84157274832623,Budget
0,male,41.967015631382296,0,1,15.664131752513482,Q,Queenstown,man,15.664131752513482,1,1,0,1,0,0.572523625155601,0.0255040224823309,0.0,0.16666666666666666,2,0,Adult,Mr,7.832065876256741,Economy
0,male,42.51556478427639,1,0,8.582855953804273,S,Southampton,man,8.582855953804273,1,2,0,0,1,0.58009729171465,0.010657009900726162,0.125,0.0,2,0,Adult,Mr,4.291427976902137,Budget
0,male,46.30583010528705,0,0,15.686152754843397,S,Southampton,man,15.686152754843397,1,2,1,0,0,0.6324284375385203,0.025550192990011364,0.0,0.0,1,1,Adult,Mr,15.686152754843397,Economy
0,male,30.24120627346013,0,1,20.95478105628047,S,Southampton,man,20.95478105628047,1,2,0,1,0,0.41062861585089394,0.036596703944081786,0.0,0.16666666666666666,2,0,Young Adult,Mr,10.477390528140235,Business
0,male,31.76241990367834,1,0,28.05102613899302,S,Southampton,man,28.05102613899302,1,2,0,1,0,0.4316315920464974,0.05147510199269174,0.125,0.0,2,0,Young Adult,Mr,14.02551306949651,Business
0,male,20.352873463919096,0,0,29.673261262906763,Q,Queenstown,man,29.673261262906763,1,1,0,0,1,0.27410313745164744,0.054876374020460916,0.0,0.0,1,1,Young Adult,Mr,29.673261262906763,Business
1,female,24.574980015621303,0,0,23.9134402275182,S,Southampton,woman,23.9134402275182,0,2,0,1,0,0.3323965958056742,0.04279999995862961,0.0,0.0,1,1,Young Adult,Mrs/Miss,23.9134402275182,Business
0,male,28.93634720645708,1,0,103.49236026822342,S,Southampton,man,103.49236026822342,1,2,1,0,0,0.39261278731867705,0.20964976837045113,0.125,0.0,2,0,Young Adult,Mr,51.74618013411171,Premium
1,female,45.85438212036343,0,0,3.5,S,Southampton,woman,3.5,0,2,0,0,1,0.6261954199711299,0.0,0.0,0.0,1,1,Adult,Mrs/Miss,3.5,Budget
0,male,26.577726811301005,1,0,18.954613217040432,S,Southampton,man,18.954613217040432,1,2,0,1,0,0.3600479673421284,0.03240303631713649,0.125,0.0,2,0,Young Adult,Mr,9.477306608520216,Business
0,male,22.69735029208024,1,0,8.695815489067153,S,Southampton,man,8.695815489067153,1,2,0,0,1,0.3064726811073595,0.010893847398506705,0.125,0.0,2,0,Young Adult,Mr,4.347907744533576,Budget
1,female,29.007391423992363,0,0,69.53462722650592,S,Southampton,woman,69.53462722650592,0,2,1,0,0,0.39359367519667665,0.13845202038765736,0.0,0.0,1,1,Young Adult,Mrs/Miss,69.53462722650592,Premium
1,female,27.762918571125304,0,2,24.86685710159758,C,Cherbourg,woman,24.86685710159758,0,0,0,0,1,0.37641158243493067,0.044798988944138564,0.0,0.3333333333333333,3,0,Young Adult,Mrs/Miss,8.288952367199194,Business
1,female,8.786032574130413,0,0,18.18045450037647,S,Southampton,child,18.18045450037647,0,2,0,0,1,0.11440296185453754,0.030779890356833123,0.0,0.0,1,1,Child,Master,18.18045450037647,Economy
1,male,0.5,0,1,120.93250439473864,C,Cherbourg,child,120.93250439473864,1,0,1,0,0,0.0,0.2462157836806542,0.0,0.16666666666666666,2,0,Child,Master,60.46625219736932,Premium
0,male,21.29248410711783,0,0,21.78227316179248,S,Southampton,man,21.78227316179248,1,2,0,1,0,0.28707608193506484,0.03833167177346006,0.0,0.0,1,1,Young Adult,Mr,21.78227316179248,Business
1,female,11.910026037201778,0,0,59.70892563040161,C,Cherbourg,child,59.70892563040161,0,0,1,0,0,0.15753507626419938,0.11785088587923359,0.0,0.0,1,1,Child,Master,59.70892563040161,Premium
0,male,21.88603723293765,0,1,480.4495384871446,S,Southampton,man,512.0,1,2,1,0,0,0.29527110591117234,1.0,0.0,0.16666666666666666,2,0,Young Adult,Mr,240.2247692435723,Premium
0,male,30.268762512030733,0,0,6.530398069944034,S,Southampton,man,6.530398069944034,1,2,0,0,1,0.4110090772215009,0.006353707940584817,0.0,0.0,1,1,Young Adult,Mr,6.530398069944034,Budget
0,male,22.654522273677813,0,0,40.3878775068045,S,Southampton,man,40.3878775068045,1,2,0,1,0,0.30588136649306563,0.07734125841448689,0.0,0.0,1,1,Young Adult,Mr,40.3878775068045,Premium
0,male,49.33454548259044,0,0,15.453262929296478,C,Cherbourg,man,15.453262929296478,1,0,0,0,1,0.6742450737486736,0.025061902706125926,0.0,0.0,1,1,Adult,Mr,15.453262929296478,Economy
1,female,33.57442670443248,0,0,13.944359246311963,S,Southampton,woman,13.944359246311963,0,2,0,1,0,0.45664946918519483,0.021898247935076835,0.0,0.0,1,1,Young Adult,Mrs/Miss,13.944359246311963,Economy
0,male,30.268762512030733,1,0,7.330922189451699,Q,Queenstown,man,7.330922189451699,1,1,0,0,1,0.4110090772215009,0.008032133130064777,0.125,0.0,2,0,Young Adult,Mr,3.6654610947258495,Budget
0,male,37.71090001660762,0,0,17.544991774349295,S,Southampton,man,17.544991774349295,1,2,0,0,1,0.513760613066348,0.029447542435829102,0.0,0.0,1,1,Adult,Mr,17.544991774349295,Economy
0,male,13.056336351069232,0,1,7.742314470665171,S,Southampton,child,7.742314470665171,1,2,0,0,1,0.17336186597780415,0.008894681991142163,0.0,0.16666666666666666,2,0,Teen,Master,3.8711572353325856,Budget
0,male,43.54756502388376,2,0,11.459373108816408,S,Southampton,man,11.459373108816408,1,2,0,0,1,0.5943458338232436,0.016688082211093157,0.25,0.0,3,0,Adult,Mr,3.819791036272136,Economy
0,male,26.577726811301005,0,2,12.184434148519816,Q,Queenstown,man,12.184434148519816,1,1,0,1,0,0.3600479673421284,0.01820828714095483,0.0,0.3333333333333333,3,0,Young Adult,Mr,4.061478049506605,Economy
0,male,38.386728641376976,0,2,21.656706757296185,S,Southampton,man,21.656706757296185,1,2,0,1,0,0.5230915921191075,0.03806840198417672,0.0,0.3333333333333333,3,0,Adult,Mr,7.218902252432062,Business
0,male,13.993998737437824,0,0,4.740802597575674,C,Cherbourg,child,4.740802597575674,1,0,0,0,1,0.18630791141758066,0.00260153852231711,0.0,0.0,1,1,Teen,Master,4.740802597575674,Budget
1,female,7.247377275775101,0,0,6.478387811434224,C,Cherbourg,child,6.478387811434224,0,0,0,0,1,0.09315917336707817,0.006244660223137006,0.0,0.0,1,1,Child,Master,6.478387811434224,Budget
0,male,40.450455212350406,0,2,22.12214838453186,S,Southampton,man,22.12214838453186,1,2,0,0,1,0.5515848945609032,0.0390442738315676,0.0,0.3333333333333333,3,0,Adult,Mr,7.37404946151062,Business
1,male,34.269733365365234,0,2,107.35600399177032,S,Southampton,man,107.35600399177032,1,2,1,0,0,0.46624937610038614,0.21775050736225757,0.0,0.3333333333333333,3,0,Young Adult,Mr,35.78533466392344,Premium
1,female,16.371278238994854,0,0,11.275966166806084,C,Cherbourg,child,11.275966166806084,0,0,0,0,1,0.21913035251964752,0.016303540604045836,0.0,0.0,1,1,Teen,Master,11.275966166806084,Economy
1,female,27.762918571125304,1,0,8.975904567968989,S,Southampton,woman,8.975904567968989,0,2,0,0,1,0.37641158243493067,0.011481098368054263,0.125,0.0,2,0,Young Adult,Mrs/Miss,4.4879522839844945,Budget
0,male,44.75608698180677,0,0,93.10417754826264,C,Cherbourg,man,93.10417754826264,1,0,1,0,0,0.6110315625137498,0.18786930339104999,0.0,0.0,1,1,Adult,Mr,93.10417754826264,Premium
0,male,12.348233499857413,0,0,117.753514671853,S,Southampton,child,117.753514671853,1,2,1,0,0,0.16358528559973623,0.2395505298825916,0.0,0.0,1,1,Teen,Master,117.753514671853,Premium
0,male,51.99742134558349,1,0,14.634757368956697,S,Southampton,man,14.634757368956697,1,2,0,0,1,0.7110106648867621,0.023345776587341886,0.125,0.0,2,0,Adult,Mr,7.317378684478348,Economy
1,female,16.39130971492984,0,0,7.855761869866598,C,Cherbourg,child,7.855761869866598,0,0,0,0,1,0.21940692157205927,0.009132542372685407,0.0,0.0,1,1,Teen,Master,7.855761869866598,Budget
1,female,27.762918571125304,1,0,7.10930414294496,S,Southampton,woman,7.10930414294496,0,2,0,0,1,0.37641158243493067,0.007567475910331011,0.125,0.0,2,0,Young Adult,Mrs/Miss,3.55465207147248,Budget
1,female,24.399341339514216,0,0,16.869892757563235,S,Southampton,woman,16.869892757563235,0,2,1,0,0,0.3299716011435009,0.028032090774155555,0.0,0.0,1,1,Young Adult,Mrs/Miss,16.869892757563235,Economy
0,male,37.4446240351528,1,0,9.725541139389788,S,Southampton,man,9.725541139389788,1,2,0,0,1,0.5100842141774199,0.013052829779722261,0.125,0.0,2,0,Adult,Mr,4.862770569694894,Budget
1,female,26.157730365737372,0,0,93.16529760182142,S,Southampton,woman,93.16529760182142,0,2,1,0,0,0.3542491924868533,0.1879974512319152,0.0,0.0,1,1,Young Adult,Mrs/Miss,93.16529760182142,Premium
0,male,26.72089931498788,1,0,105.69836592187272,S,Southampton,man,105.69836592187272,1,2,1,0,0,0.36202471053392393,0.21427500746942713,0.125,0.0,2,0,Young Adult,Mr,52.84918296093636,Premium
1,male,29.572868455540096,2,0,351.47282744101307,C,Cherbourg,man,351.47282744101307,1,0,1,0,0,0.4014010602981722,0.7295799646745903,0.25,0.0,3,0,Young Adult,Mr,117.15760914700435,Premium
0,male,30.268762512030733,0,0,7.503800798818768,S,Southampton,man,7.503800798818768,1,2,0,0,1,0.4110090772215009,0.008394600425694058,0.0,0.0,1,1,Young Adult,Mr,7.503800798818768,Budget
0,female,39.37154083588176,0,0,9.631683353396689,S,Southampton,woman,9.631683353396689,0,2,0,0,1,0.5366886219296786,0.01285604211474032,0.0,0.0,1,1,Adult,Mrs/Miss,9.631683353396689,Budget
0,male,21.815010069397808,0,0,30.05524605149041,S,Southampton,man,30.05524605149041,1,2,0,0,1,0.2942904534929748,0.05567726543089247,0.0,0.0,1,1,Young Adult,Mr,30.05524605149041,Business
1,female,25.79960118523974,0,2,19.114181075823435,S,Southampton,woman,19.114181075823435,0,2,0,1,0,0.3493046018629422,0.032737595522894694,0.0,0.3333333333333333,3,0,Young Adult,Mrs/Miss,6.371393691941145,Business
0,male,15.079108755480828,0,0,13.432511111893916,S,Southampton,child,13.432511111893916,1,2,0,0,1,0.20128972555981847,0.02082507751951967,0.0,0.0,1,1,Teen,Master,13.432511111893916,Economy
0,male,0.5,0,0,16.38234662806973,Q,Queenstown,child,16.38234662806973,1,1,0,1,0,0.0,0.027009873348303813,0.0,0.0,1,1,Child,Master,16.38234662806973,Economy
0,male,26.325611323597634,0,0,5.541243211720836,C,Cherbourg,man,5.541243211720836,1,0,0,0,1,0.3565670784770863,0.004279788629622198,0.0,0.0,1,1,Young Adult,Mr,5.541243211720836,Budget
0,male,62.77661590258082,0,3,14.54986685982967,S,Southampton,man,14.54986685982967,1,2,0,1,0,0.8598360252379699,0.023167790233908577,0.0,0.5,4,0,Senior,Mr,3.6374667149574176,Economy
1,female,26.88217402885084,0,0,59.85717438594706,S,Southampton,woman,59.85717438594706,0,2,0,1,0,0.36425138593896267,0.1181617127981896,0.0,0.0,1,1,Young Adult,Mrs/Miss,59.85717438594706,Premium
0,male,28.730354683718478,0,0,8.99995659571682,S,Southampton,man,8.99995659571682,1,2,0,0,1,0.3897687054845361,0.01153152724114663,0.0,0.0,1,1,Young Adult,Mr,8.99995659571682,Budget
1,female,25.31952839108425,0,0,15.769308523600667,S,Southampton,woman,15.769308523600667,0,2,0,1,0,0.34267636946513086,0.025724542186408607,0.0,0.0,1,1,Young Adult,Mrs/Miss,15.769308523600667,Economy
1,female,29.31452249936865,0,0,7.852921396243253,S,Southampton,woman,7.852921396243253,0,2,0,0,1,0.3978341490768199,0.009126586871329112,0.0,0.0,1,1,Young Adult,Mrs/Miss,7.852921396243253,Budget
1,female,36.659667612452935,0,0,56.0,S,Southampton,woman,56.0,0,2,0,0,1,0.49924653777677763,0.11007453779392859,0.0,0.0,1,1,Adult,Mrs/Miss,56.0,Premium
0,male,12.46862058567617,0,0,10.762333694243212,S,Southampton,child,10.762333694243212,1,2,1,0,0,0.16524743682391815,0.015226629041887537,0.0,0.0,1,1,Teen,Master,10.762333694243212,Budget
0,male,44.600503725364206,0,0,23.595186209958943,S,Southampton,man,23.595186209958943,1,2,0,0,1,0.6088834674884449,0.042132730170364924,0.0,0.0,1,1,Adult,Mr,23.595186209958943,Business
0,male,39.01533841617741,0,0,36.81306413360707,S,Southampton,man,36.81306413360707,1,2,0,1,0,0.531770633559568,0.06984609784773904,0.0,0.0,1,1,Adult,Mr,36.81306413360707,Business
1,female,27.762918571125304,0,0,4.64711188649669,Q,Queenstown,woman,4.64711188649669,0,1,0,0,1,0.37641158243493067,0.002405101156267518,0.0,0.0,1,1,Young Adult,Mrs/Miss,4.64711188649669,Budget
1,female,27.762918571125304,1,0,15.44020438985596,S,Southampton,woman,15.44020438985596,0,2,0,0,1,0.37641158243493067,0.02503452341673204,0.125,0.0,2,0,Young Adult,Mrs/Miss,7.72010219492798,Economy
0,male,29.27463320771586,0,1,23.190849173910472,S,Southampton,man,23.190849173910472,1,2,0,0,1,0.39728340865062295,0.0412849737445363,0.0,0.16666666666666666,2,0,Young Adult,Mr,11.595424586955236,Business
1,female,38.42005730353548,0,0,51.14204870184375,S,Southampton,woman,51.14204870184375,0,2,1,0,0,0.5235517517469475,0.09988907600783403,0.0,0.0,1,1,Adult,Mrs/Miss,51.14204870184375,Premium
0,male,37.28539787237929,0,1,21.740915677725937,S,Southampton,man,21.740915677725937,1,2,0,0,1,0.5078858225511436,0.03824495927930873,0.0,0.16666666666666666,2,0,Adult,Mr,10.870457838862968,Business
0,male,24.043430046825662,1,0,18.58958961501918,S,Southampton,man,18.58958961501918,1,2,0,0,1,0.32505763228364265,0.0316377067118724,0.125,0.0,2,0,Young Adult,Mr,9.29479480750959,Business
0,male,20.96957517944339,2,0,11.63210403946761,S,Southampton,man,11.63210403946761,1,2,0,1,0,0.2826177676085483,0.017050239874981655,0.25,0.0,3,0,Young Adult,Mr,3.87736801315587,Economy
1,female,30.42598813366781,0,0,33.83215257729011,S,Southampton,woman,33.83215257729011,0,2,1,0,0,0.41317984792916856,0.06359614619505008,0.0,0.0,1,1,Young Adult,Mrs/Miss,33.83215257729011,Business
0,male,50.686282120932624,0,2,6.305570257664489,S,Southampton,man,6.305570257664489,1,2,0,0,1,0.6929081279534623,0.005882320940205941,0.0,0.3333333333333333,3,0,Adult,Mr,2.1018567525548297,Budget
1,female,27.762918571125304,1,0,9.80628134942781,C,Cherbourg,woman,9.80628134942781,0,0,0,0,1,0.37641158243493067,0.013222114375937878,0.125,0.0,2,0,Young Adult,Mrs/Miss,4.903140674713905,Budget
1,female,27.762918571125304,0,0,28.82786908762086,S,Southampton,woman,28.82786908762086,0,2,0,0,1,0.37641158243493067,0.05310387586904759,0.0,0.0,1,1,Young Adult,Mrs/Miss,28.82786908762086,Business
1,female,31.306651777311234,0,0,4.067206790122143,S,Southampton,woman,4.067206790122143,0,2,0,0,1,0.42533892748009466,0.0011892385763099585,0.0,0.0,1,1,Young Adult,Mrs/Miss,4.067206790122143,Budget
0,male,29.712427825984253,0,0,3.5218082698893407,S,Southampton,man,3.5218082698893407,1,2,0,0,1,0.40332791795779727,4.572448053627529e-05,0.0,0.0,1,1,Young Adult,Mr,3.5218082698893407,Budget
0,male,31.426783301185715,0,0,47.87354103237244,S,Southampton,man,47.87354103237244,1,2,1,0,0,0.42699755023113806,0.09303613370320613,0.0,0.0,1,1,Young Adult,Mr,47.87354103237244,Premium
0,male,26.577726811301005,2,0,16.723898387207427,S,Southampton,man,16.723898387207427,1,2,0,1,0,0.3600479673421284,0.02772599052963306,0.25,0.0,3,0,Young Adult,Mr,5.574632795735809,Economy
0,male,26.577726811301005,8,0,21.49299462508497,S,Southampton,man,21.49299462508497,1,2,0,1,0,0.3600479673421284,0.037725153654949904,1.0,0.0,9,0,Young Adult,Mr,2.3881105138983303,Business
0,male,49.858088140429146,1,0,21.48139180089543,S,Southampton,man,21.48139180089543,1,2,0,0,1,0.6814734825411928,0.03770082650238289,0.125,0.0,2,0,Adult,Mr,10.740695900447715,Business
1,female,6.587344301328784,0,0,14.970459412045471,C,Cherbourg,child,14.970459412045471,0,0,1,0,0,0.08404628049310305,0.02404962891552235,0.0,0.0,1,1,Child,Master,14.970459412045471,Economy
0,male,30.268762512030733,1,0,3.959811810125732,S,Southampton,man,3.959811810125732,1,2,0,0,1,0.4110090772215009,0.0009640680470815177,0.125,0.0,2,0,Young Adult,Mr,1.979905905062866,Budget
0,male,27.554433357913336,0,0,41.54133411474591,S,Southampton,man,41.54133411474591,1,2,0,0,1,0.37353308471229446,0.07975966228085837,0.0,0.0,1,1,Young Adult,Mr,41.54133411474591,Premium
0,male,30.268762512030733,0,0,6.6970225194291375,S,Southampton,man,6.6970225194291375,1,2,0,0,1,0.4110090772215009,0.006703062402722733,0.0,0.0,1,1,Young Adult,Mr,6.6970225194291375,Budget
0,male,26.538038337951004,1,0,68.86238325250127,Q,Queenstown,man,68.86238325250127,1,1,0,1,0,0.3594999995587407,0.13704255477387994,0.125,0.0,2,0,Young Adult,Mr,34.43119162625064,Premium
0,male,52.260582320192256,0,0,23.62326444967189,S,Southampton,man,23.62326444967189,1,2,0,0,1,0.7146440557370183,0.04219160063243101,0.0,0.0,1,1,Adult,Mr,23.62326444967189,Business
0,male,28.93634720645708,0,2,61.15785962346428,S,Southampton,man,61.15785962346428,1,2,1,0,0,0.39261278731867705,0.12088880472838187,0.0,0.3333333333333333,3,0,Young Adult,Mr,20.385953207821427,Premium
1,female,32.22981268006157,0,2,11.727846875948767,S,Southampton,woman,11.727846875948767,0,2,0,0,1,0.4380847549431288,0.017250979845891048,0.0,0.3333333333333333,3,0,Young Adult,Mrs/Miss,3.9092822919829224,Economy
1,male,11.357693287583878,1,1,110.86602702714497,S,Southampton,child,110.86602702714497,1,2,1,0,0,0.14990917063080525,0.22510982475777958,0.125,0.16666666666666666,3,0,Child,Master,36.955342342381655,Premium
1,female,20.370940287447315,0,0,56.46542031003591,S,Southampton,woman,56.46542031003591,0,2,0,1,0,0.27435258109122285,0.11105036494644499,0.0,0.0,1,1,Young Adult,Mrs/Miss,56.46542031003591,Premium
1,female,23.747250675464883,0,0,9.973420297716109,S,Southampton,woman,9.973420297716109,0,2,0,0,1,0.32096836555427016,0.013572547566036885,0.0,0.0,1,1,Young Adult,Mrs/Miss,9.973420297716109,Budget
1,male,28.93634720645708,0,0,320.87939178705165,Q,Queenstown,man,320.87939178705165,1,1,1,0,0,0.39261278731867705,0.665435997262436,0.0,0.0,1,1,Young Adult,Mr,320.87939178705165,Premium
1,female,46.94301313005276,1,0,33.782323697338256,Q,Queenstown,woman,33.782323697338256,0,1,1,0,0,0.6412258474719806,0.06349167208210743,0.125,0.0,2,0,Adult,Mrs/Miss,16.891161848669128,Business
0,male,36.80767485015174,1,0,19.218480500530475,S,Southampton,man,19.218480500530475,1,2,0,0,1,0.5012900328049671,0.032956275731786125,0.125,0.0,2,0,Adult,Mr,9.609240250265238,Business
0,female,13.439588602881551,0,1,7.361645382713212,S,Southampton,child,7.361645382713212,0,2,0,0,1,0.1786533239044406,0.008096549154785054,0.0,0.16666666666666666,2,0,Teen,Master,3.680822691356606,Budget
0,male,32.45106689804807,0,1,27.753523079805102,Q,Queenstown,man,27.753523079805102,1,1,0,0,1,0.44113955078589334,0.05085133986445574,0.0,0.16666666666666666,2,0,Young Adult,Mr,13.876761539902551,Business
1,female,35.97510447895499,0,1,13.26629604994572,S,Southampton,woman,13.26629604994572,0,2,0,0,1,0.4897949637758382,0.020476581402979917,0.0,0.16666666666666666,2,0,Adult,Mrs/Miss,6.63314802497286,Economy
1,female,44.96208653929773,3,0,8.13565945083074,S,Southampton,woman,8.13565945083074,0,2,0,0,1,0.6138757414747724,0.009719391836576202,0.375,0.0,4,0,Adult,Mrs/Miss,2.033914862707685,Budget
1,female,26.88217402885084,0,0,8.094658990664145,S,Southampton,woman,8.094658990664145,0,2,0,1,0,0.36425138593896267,0.00963342789939189,0.0,0.0,1,1,Young Adult,Mrs/Miss,8.094658990664145,Budget
1,female,26.88217402885084,2,0,13.67967406256811,S,Southampton,woman,13.67967406256811,0,2,0,1,0,0.36425138593896267,0.021343293663429106,0.25,0.0,3,0,Young Adult,Mrs/Miss,4.55989135418937,Economy
0,male,17.647994843055265,0,0,20.075967457719965,S,Southampton,child,20.075967457719965,1,2,1,0,0,0.23675762584335955,0.03475413250277575,0.0,0.0,1,1,Teen,Master,20.075967457719965,Business
0,male,11.39390997519537,1,0,6.5678219049866176,S,Southampton,child,6.5678219049866176,1,2,0,0,1,0.15040920442795092,0.006432172918580791,0.125,0.0,2,0,Child,Master,3.2839109524933088,Budget
0,male,25.72372197250226,1,0,9.111977217129663,S,Southampton,man,9.111977217129663,1,2,0,0,1,0.3482569585423668,0.011766396157821057,0.125,0.0,2,0,Young Adult,Mr,4.555988608564832,Budget
0,male,35.529017242248685,1,0,28.84735251079973,S,Southampton,man,28.84735251079973,1,2,0,1,0,0.48363596057760816,0.05314472594144869,0.125,0.0,2,0,Adult,Mr,14.423676255399865,Business
1,female,42.82268323224743,3,0,11.884609080229112,S,Southampton,woman,11.884609080229112,0,2,0,0,1,0.5843375912516986,0.01757965655407612,0.375,0.0,4,0,Adult,Mrs/Miss,2.971152270057278,Economy
0,male,30.268762512030733,0,0,19.103036190314256,S,Southampton,man,19.103036190314256,1,2,0,0,1,0.4110090772215009,0.032714228511062524,0.0,0.0,1,1,Young Adult,Mr,19.103036190314256,Business
1,female,24.522134674432184,0,1,63.38465480672154,C,Cherbourg,woman,63.38465480672154,0,0,1,0,0,0.33166697478401375,0.1255576323580731,0.0,0.16666666666666666,2,0,Young Adult,Mrs/Miss,31.69232740336077,Premium
